logged_at_utc,received_at_utc,mqtt_device_id,topic,boot_count,reset_reason,rssi_dbm,free_heap_bytes,min_free_heap_bytes,largest_free_block_bytes,fragmentation_pct,free_drop_pct,min_drop_pct,largest_drop_pct,alert
2026-09-09T16:08:49.118810+00:00,2026-09-09T16:08:47.094484+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:09:49.111281+00:00,2026-09-09T16:09:47.263727+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:10:49.111470+00:00,2026-09-09T16:10:47.169855+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:11:49.109030+00:00,2026-09-09T16:11:47.184582+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:12:49.114486+00:00,2026-09-09T16:12:47.284277+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:13:49.115201+00:00,2026-09-09T16:13:47.288994+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:14:49.117770+00:00,2026-09-09T16:14:47.219482+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:15:49.117802+00:00,2026-09-09T16:15:47.300626+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:16:49.121508+00:00,2026-09-09T16:16:47.305075+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:17:49.110242+00:00,2026-09-09T16:17:47.218531+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:18:49.117547+00:00,2026-09-09T16:18:47.320587+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:19:49.110303+00:00,2026-09-09T16:19:47.327605+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:20:49.112945+00:00,2026-09-09T16:20:47.334264+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:21:49.115858+00:00,2026-09-09T16:21:47.333572+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:22:49.119100+00:00,2026-09-09T16:22:47.349246+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:23:49.111348+00:00,2026-09-09T16:23:47.305910+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,69756,53988,53236,23.68,1.92,4.29,0.0,OK
2026-09-09T16:50:21.311105+00:00,2026-09-09T16:24:19.206955+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:51:21.300068+00:00,2026-09-09T16:51:19.480306+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:52:21.303581+00:00,2026-09-09T16:52:19.473445+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-53,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:53:21.300957+00:00,2026-09-09T16:53:19.488950+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-52,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T17:48:47.899031+00:00,2026-09-09T16:53:41.505251+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T17:49:47.902167+00:00,2026-09-09T17:49:47.821798+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-39,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T17:50:47.903683+00:00,2026-09-09T17:50:47.849838+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-42,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T17:51:47.901892+00:00,2026-09-09T17:51:47.818148+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-39,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T18:40:17.459128+00:00,2026-09-09T17:52:13.829150+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-40,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T18:41:17.463973+00:00,2026-09-09T18:41:16.210052+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:42:17.464876+00:00,2026-09-09T18:42:16.143897+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-42,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:43:17.466804+00:00,2026-09-09T18:43:16.229943+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:44:17.452728+00:00,2026-09-09T18:44:16.322945+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:45:17.459135+00:00,2026-09-09T18:45:16.318823+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-51,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:46:17.456154+00:00,2026-09-09T18:46:16.241583+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-57,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:47:17.458314+00:00,2026-09-09T18:47:16.247938+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-58,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:48:17.461201+00:00,2026-09-09T18:48:16.256015+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-53,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:49:17.465551+00:00,2026-09-09T18:49:16.280875+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-56,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:50:17.464435+00:00,2026-09-09T18:50:16.358585+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-56,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:51:17.464140+00:00,2026-09-09T18:51:16.362169+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-59,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:52:17.464514+00:00,2026-09-09T18:52:16.299065+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-62,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:53:17.461199+00:00,2026-09-09T18:53:16.377424+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-60,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:54:17.458942+00:00,2026-09-09T18:54:16.382688+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-61,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:55:17.455547+00:00,2026-09-09T18:55:16.380151+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-41,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:56:17.463803+00:00,2026-09-09T18:56:16.368205+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:57:17.459384+00:00,2026-09-09T18:57:16.509353+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:58:17.465699+00:00,2026-09-09T18:58:16.435140+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T18:59:17.455219+00:00,2026-09-09T18:59:16.522045+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-51,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:00:17.467446+00:00,2026-09-09T19:00:16.426202+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-43,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:01:17.468910+00:00,2026-09-09T19:01:16.531111+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:02:17.478497+00:00,2026-09-09T19:02:16.398863+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:03:17.474070+00:00,2026-09-09T19:03:16.456292+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:04:17.470825+00:00,2026-09-09T19:04:16.539649+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:05:17.481481+00:00,2026-09-09T19:05:16.556887+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:06:17.472810+00:00,2026-09-09T19:06:16.415189+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
2026-09-09T19:07:17.475896+00:00,2026-09-09T19:07:16.556010+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71340,53988,53236,25.38,-0.3,4.29,0.0,OK
